Frame,track_id,Categorie,Objet,Confiance,Confiance_lissee,Position_X_px,X_m,Y_m,vx_mps,vy_mps,speed_mps,d_m,lateral_m,ttc_s,d_frein_m,margin_m
244,1,Véhicule,car,0.7004839181900024,0.7055850722575513,681.090087890625,0.6312396064195606,19.153607161415483,0.051262835483653346,0.8065519313689425,0.808179371363063,19.164006124360824,0.6312396064195606,,0.8548332210985483,18.309172903262276
244,7,Véhicule,car,0.6244221925735474,0.6425850640988023,845.968017578125,1.698439096655761,24.472636850245856,0.11277404882457281,-0.04905768358039747,0.12298228492982854,24.531503210546642,1.698439096655761,596.4084721148164,0.12406261653029722,24.407440594016347
244,8,Usager Vulnérable,person,0.7029538154602051,0.7131197238485945,82.35511779785156,-5.583078788911635,47.16774909616402,-0.029483262117547662,-0.02351201233667812,0.03771044244254004,47.497024365341844,-5.583078788911635,2388.78034998138,0.037812019404626626,47.45921234593722
245,1,Véhicule,car,0.7172307968139648,0.7090787896244752,681.6642456054688,0.6323278684741622,19.165117023562267,0.05074956166984407,0.7937571954176609,0.79537789967222,19.175545600062733,0.6323278684741622,,0.8405654713355765,18.334980128727157
245,7,Véhicule,car,0.6009390354156494,0.6300912554938564,846.62890625,1.7027609210387231,24.460621626089416,0.11327254944820529,-0.05791404156903757,0.12721912855131623,24.519816579430806,1.7027609210387231,491.29936819826355,0.12837517902769882,24.391441400403107
245,8,Usager Vulnérable,person,0.7056736946105957,0.7108859150771948,81.77618408203125,-5.585542989728079,47.16732598712675,-0.03196562204802811,-0.022917773282197292,0.03933224281847625,47.49689391177052,-5.585542989728079,2499.881556183794,0.03944274462741422,47.457451167143105
246,1,Véhicule,car,0.7103444933891296,0.7094585007538715,682.1666259765625,0.6334986832698918,19.176110072948568,0.05032000042434612,0.780884404580954,0.7825040292295351,19.18657129639228,0.6334986832698918,,0.826240640355282,18.360330656037
246,7,Véhicule,car,0.6478558778762817,0.635420642208584,846.9268798828125,1.7069124903530453,24.446356221580192,0.11361042358877768,-0.06839444286178581,0.13260892942179864,24.505874454140905,1.7069124903530453,406.298163106834,0.060574851797427755,24.44529960234348
246,8,Usager Vulnérable,person,0.7090319991111755,0.7103297402873889,83.48870849609375,-5.583301136992399,47.13274806910035,-0.026600928995346433,-0.07787687272608604,0.08229469441592493,47.4622923185514,-5.583301136992399,639.5939772858006,0.0746002426324925,47.387692075918906
247,1,Véhicule,car,0.7514842748641968,0.722066232986969,682.4374389648438,0.6346453527461496,19.186729292998084,0.04988210594126247,0.7680559565961003,0.7696740719004935,19.197222603453685,0.6346453527461496,,0.8119882273973426,18.385234376056342
247,7,Véhicule,car,0.6347098350524902,0.6352074000617558,847.55126953125,1.7112239346599454,24.43617279887217,0.11407274702531653,-0.07508948241784652,0.1365687445343258,24.496016582515885,1.7112239346599454,365.95502586368576,0.06725727467558783,24.4287593078403
247,8,Usager Vulnérable,person,0.7239684462547302,0.7144213520775913,81.95376586914062,-5.585986927837001,47.13969096814347,-0.029461244519603375,-0.06277952260548761,0.06934863652024306,47.46950299434399,-5.585986927837001,806.2558135198528,0.05912408124230526,47.41037891310169
248,1,Véhicule,car,0.7565513849258423,0.732411778568631,682.656005859375,0.6356763911360559,19.195257890429428,0.049359187730929864,0.7538271092751143,0.7554413545018119,19.20578063902483,0.6356763911360559,,0.7962050430797786,18.40957559594505
248,7,Véhicule,car,0.6129798293113708,0.6285391288366402,847.9259033203125,1.7153350347685226,24.423665705886247,0.11435173332364086,-0.08353286371321093,0.1416123519833314,24.48382773984469,1.7153350347685226,325.0807902327581,0.07572131208091587,24.408106427763773
248,8,Usager Vulnérable,person,0.7156789898872375,0.7147986434204852,83.9143295288086,-5.58289862603193,47.12325009855835,-0.023166716143288888,-0.08501873378590577,0.08811856689383026,47.45281295054941,-5.58289862603193,580.7987866073449,0.08217948137531103,47.370633469174095
249,1,Véhicule,car,0.7572076320648193,0.7398505346174875,683.1131591796875,0.636666385363889,19.200105462192287,0.04881632861690864,0.7368996448723734,0.7385148072670337,19.21065833972273,0.636666385363889,,0.7774722444493668,18.433186095273363
249,7,Véhicule,car,0.6368028521537781,0.6310182458317816,848.2406616210938,1.7193815256840426,24.40763589748052,0.11456781005511563,-0.09467472577886198,0.14862397788421547,24.4681213609636,1.7193815256840426,283.2287031901366,0.08692306546183791,24.38119829550176
249,8,Usager Vulnérable,person,0.7379748821258545,0.7217515150320959,82.95223236083984,-5.580148505672015,47.10120024448961,-0.017838910484811052,-0.11414697490765305,0.11553250022332882,47.43059267832167,-5.580148505672015,426.32121247099036,0.11213965862733653,47.31845301969434
250,1,Véhicule,car,0.756342887878418,0.7447982405957666,683.3427734375,0.6376712591238759,19.203959077809138,0.048301105737843145,0.7196080838968857,0.7212272812541449,19.214543161284908,0.6376712591238759,,0.758382194913091,18.45616096637182
250,7,Véhicule,car,0.5895235538482666,0.6185698382367271,847.8416137695312,1.7231741031939876,24.387901349235566,0.11456455490566694,-0.10858042888000827,0.15784405841367646,24.44870264881072,1.7231741031939876,243.91199724089856,0.10095341033321907,24.3477492384775
250,8,Usager Vulnérable,person,0.7106270790100098,0.71841418422547,83.01835632324219,-5.578946704037454,47.09228494303745,-0.015180977467631057,-0.12175606424747372,0.12269882337621527,47.42159790098518,-5.578946704037454,398.0841092290254,0.12013818768770088,47.301459713297476
251,1,Véhicule,car,0.7392720580101013,0.7431403858200669,683.5810546875,0.6386809309148024,19.205590152399132,0.04780427240691834,0.7009295573501598,0.7025578216968663,19.216206869032316,0.6386809309148024,,0.737814071184541,18.478392797847775
251,7,Véhicule,car,0.6253479719161987,0.6206032783405685,849.0226440429688,1.7266259695099313,24.36183139512065,0.11427664031295068,-0.12736185758662272,0.1711145618851028,24.422941390481046,1.7266259695099313,205.29660536608213,0.11997506657594488,24.302966323905103
251,8,Usager Vulnérable,person,0.7314299941062927,0.7223189271897167,83.53302764892578,-5.577091848448863,47.08627555132393,-0.011757193358852842,-0.12462345307383581,0.1251768215434631,47.41541203850537,-5.577091848448863,387.45846922056006,0.12344516620811338,47.29196687229726
252,1,Véhicule,car,0.734934389591217,0.740678586951412,683.7611083984375,0.6397063078801513,19.20612710476573,0.04733448715711025,0.6818515020423834,0.6834925197190391,19.216777631141973,0.6397063078801513,,0.716861235755602,18.49991639538637
252,7,Véhicule,car,0.6180106401443481,0.6198254868817024,849.7510986328125,1.7302766967814802,24.331637542125183,0.11416314854117877,-0.14902280311114166,0.18772591811451433,24.393081866151736,1.7302766967814802,173.55511880828135,0.14196049214379747,24.251121374007937
252,8,Usager Vulnérable,person,0.7282034158706665,0.7240842737940016,83.44476318359375,-5.577514573817279,47.1053766471514,-0.011804330664533763,-0.09156501491587915,0.09232277172498031,47.43443030005884,-5.577514573817279,529.746045582775,0.09011452555732112,47.344315774501524
253,1,Véhicule,car,0.7558841705322266,0.7452402620256563,683.7821044921875,0.6406746624959512,19.205752707017712,0.0468298459059121,0.6625387276980736,0.6641916893242144,19.216435701406297,0.6406746624959512,,0.6957024464790253,18.520733254927272
253,7,Véhicule,car,0.5734696388244629,0.6059187324645304,851.6331787109375,1.7347867128150956,24.317232191810362,0.11476826350796138,-0.15690313934346062,0.19439740081715673,24.37903333623747,1.7347867128150956,164.34720129615025,0.14991033599228973,24.22912300024518
253,8,Usager Vulnérable,person,0.7172732353210449,0.7220409622521147,83.47911071777344,-5.582938995421017,47.16174982371198,-0.018827109202601177,-0.008675383287586547,0.020729744718958935,47.49105025434782,-5.582938995421017,7418.208436668891,0.02076043917010988,47.47028981517771
254,1,Véhicule,car,0.7579478025436401,0.7490525241810514,683.786865234375,0.6416243166653268,19.20188953274096,0.04632354149743039,0.6408306329044909,0.6425027397339521,19.212606366428346,0.6416243166653268,,0.6719891519172118,18.540617214511133
254,7,Véhicule,car,0.5661758184432983,0.5939958582581608,851.0069580078125,1.7391759211449782,24.30671449520319,0.11525533025054728,-0.16132283075475093,0.19826458804811498,24.368855172863814,1.7391759211449782,159.60129621901646,0.1543510338772007,24.214504138986612
254,8,Usager Vulnérable,person,0.7133085131645203,0.7194212275258363,84.50601196289062,-5.582748988900373,47.16613806065291,-0.017713228785448044,-0.002276216056971209,0.01785888108319328,47.49538573198074,-5.582748988900373,266272.6710835904,0.017881662485589252,47.47750406949515
255,1,Véhicule,car,0.7660948038101196,0.7541652080697718,683.8583984375,0.6425474151427335,19.196403954497356,0.045809015459648474,0.6183632330230335,0.6200577020343194,19.20715470768506,0.6425474151427335,,0.6475199558808966,18.559634751804165
255,7,Véhicule,car,0.5836988091468811,0.5909067435247768,849.830810546875,1.7427133265376666,24.28730047583817,0.115021441606864,-0.17299753738754323,0.2077452285167475,24.349743615531988,1.7427133265376666,148.18327923662304,0.16625049261736566,24.183493122914623
255,8,Usager Vulnérable,person,0.720661461353302,0.719793297674076,83.21113586425781,-5.588301024701293,47.211667431224406,-0.024380886138876526,0.058967087381615185,0.06380865931194529,47.54125208678472,-5.588301024701293,,0.06409948395503014,47.47715260282969
256,1,Véhicule,car,0.7751114368438721,0.7604490767020018,683.7803955078125,0.6434048645126629,19.19040031862863,0.04525362650078443,0.5960862363621989,0.5978015489206462,19.201183146069422,0.6434048645126629,,0.6233277411986408,18.577855404870782
256,7,Véhicule,car,0.5490805506706238,0.5783588856685309,850.5028076171875,1.7468920082946324,24.27950337687086,0.11532579814429327,-0.17470872148977978,0.20933986023261722,24.342266039054934,1.7468920082946324,146.65601299008864,0.1679499125657715,24.174316126489163
256,8,Usager Vulnérable,person,0.7193182110786438,0.7196507716954462,84.39093780517578,-5.587427520716942,47.20741856067286,-0.02216451170055708,0.05079072262464453,0.05541627092883199,47.53692999618114,-5.587427520716942,,0.05563562543480754,47.481294370746326
257,1,Véhicule,car,0.7695705890655518,0.7631855304110667,684.0611572265625,0.6443005680721875,19.18537280429093,0.04474587671793079,0.5752506677664816,0.576988322454657,19.196188498283824,0.6443005680721875,,0.6007680027581599,18.595420495525666
257,7,Véhicule,car,0.5376046895980835,0.5661326268473966,851.5972900390625,1.75119219776504,24.271655667778802,0.11572212593663832,-0.17641319807182176,0.21098157949267277,24.3347476454705,1.75119219776504,145.17100932838096,0.1696352348990794,24.16511241057142
257,8,Usager Vulnérable,person,0.7255709767341614,0.7214268332070608,84.53392028808594,-5.586590442587671,47.202577980091554,-0.02013049530277041,0.04234733293833281,0.04688852149646935,47.53202458069544,-5.586590442587671,,0.04704555959990684,47.48497902109553
258,1,Véhicule,car,0.7657492160797119,0.7639546361116603,685.1129150390625,0.6453675640743448,19.18299203728741,0.04439629946476924,0.5572210546664357,0.5589868828244008,19.19384491954104,0.6453675640743448,,0.5813059067650965,18.612539012775944
258,7,Véhicule,car,0.5121169686317444,0.549927929382701,848.221923828125,1.7548345145540827,24.26775877958806,0.11556292991109234,-0.1748005577405617,0.20954719219318468,24.33112328598381,1.7548345145540827,146.56368832871402,0.1679791192708117,24.163144166713
258,8,Usager Vulnérable,person,0.729656457901001,0.7238957206152428,85.22808837890625,-5.585760781490109,47.195814002002216,-0.018227806430738718,0.03196487539959999,0.036796823050209544,47.525209971336494,-5.585760781490109,,0.036893537777823004,47.48831643355867
259,1,Véhicule,car,0.7567712068557739,0.7617996073348943,685.4734497070312,0.64646789076992,19.18032514786132,0.04408448723827949,0.5394532128433696,0.5412515227342052,19.19121657194973,0.64646789076992,,0.5621767520814978,18.629039819868233
259,7,Véhicule,car,0.5323091149330139,0.5446422850477948,851.9198608398438,1.7592736869564518,24.261765201944222,0.11606714031271602,-0.17496690974592494,0.20996428402566553,24.325465969224286,1.7592736869564518,146.43795923123932,0.16808548509195984,24.157380484132325
259,8,Usager Vulnérable,person,0.7204797267913818,0.7228709224680844,85.11032104492188,-5.58491675248569,47.18971602098495,-0.01641920215972696,0.023025561938144132,0.02828014678408325,47.51905505450839,-5.58491675248569,,0.028337272977092483,47.4907177815313
260,1,Véhicule,car,0.7549264430999756,0.7597376580644186,685.99853515625,0.6476826633939586,19.178754571592638,0.04387759079874137,0.5231022226878551,0.5249392139622227,19.18968784920293,0.6476826633939586,,0.5446221552733138,18.645065693929617
260,7,Véhicule,car,0.5497134327888489,0.546163629370111,851.3726806640625,1.7635734309801478,24.250385481488614,0.11644206904029,-0.17958063817243367,0.21402794455117818,24.314427553353024,1.7635734309801478,142.4713570407505,0.17274225624065873,24.141685297112364
260,8,Usager Vulnérable,person,0.7138392925262451,0.7201614334855326,84.67405700683594,-5.583644401357648,47.18150127314027,-0.014189443029108482,0.012004971429562167,0.018586544393752142,47.51074770184268,-5.583644401357648,,0.01861122008178792,47.492136481760895
261,1,Véhicule,car,0.7516722083091736,0.757318023137845,686.059326171875,0.6488449596857697,19.177096624816667,0.043632336048965825,0.5071333473268638,0.5090068886764101,19.18807011502888,0.6488449596857697,,0.52751317529927,18.66055693972961
261,7,Véhicule,car,0.5654410719871521,0.5519468621552233,850.1407470703125,1.7673889630225175,24.229529616634156,0.11640650547897256,-0.1918969849677234,0.22444359504679284,24.293903951196597,1.7673889630225175,132.81171701083707,0.18530986205738806,24.10859408913921
261,8,Usager Vulnérable,person,0.7250058650970459,0.7216147629689866,84.62899780273438,-5.582445761624942,47.171238419449985,-0.01217538399802213,-0.0008609854373815024,0.012205788439206881,47.500415100355475,-5.582445761624942,,0.012216429958594215,47.48819867039688
262,1,Véhicule,car,0.7602278590202332,0.7581909739025614,686.2238159179688,0.6500016489343067,19.17583664784012,0.043389200186962414,0.4919440220169692,0.4938537673148769,19.186850009531675,0.6500016489343067,,0.5112745918499553,18.67557541768172
262,7,Véhicule,car,0.5340564250946045,0.5465797310370376,852.7969970703125,1.7716691918977034,24.21165987521909,0.1167558462885772,-0.20140701965333913,0.23280187973511382,24.276393587986117,1.7716691918977034,126.20998832829177,0.19499195649809248,24.081401631488024
262,8,Usager Vulnérable,person,0.7336599826812744,0.725228328882673,84.02865600585938,-5.5818880105694335,47.164038307785695,-0.01103449341023531,-0.00937316324707603,0.014478129508913206,47.49319933696629,-5.5818880105694335,5928.266003795507,0.014493102097061554,47.47870623486923
263,1,Véhicule,car,0.7416287064552307,0.7532222936683621,686.3271484375,0.6511127254315073,19.174353004887312,0.04311448674320964,0.47698984545409234,0.47893441266362274,19.185404893753216,0.6511127254315073,,0.4953185677802977,18.690086325972917
263,8,Usager Vulnérable,person,0.7121967077255249,0.7213188425355286,84.71686553955078,-5.5823373556345395,47.16579329304714,-0.011132224040153607,-0.006961099399600073,0.013129482736623191,47.49499497120263,-5.5823373556345395,8474.558802565072,0.013141795830689711,47.48185317537194
264,1,Véhicule,car,0.7349634170532227,0.7477446306838202,686.391357421875,0.6521191001861422,19.172648047539045,0.042759392588804006,0.4622662431098652,0.46423964196681056,19.18373510231077,0.6521191001861422,,0.4796338166220586,18.70410128568871
264,8,Usager Vulnérable,person,0.7235418558120728,0.7219857465184918,83.57157897949219,-5.583948672229946,47.17839038440905,-0.012560103287871086,0.007781434777192567,0.014775213087928445,47.50769413513772,-5.583948672229946,,0.014790806439485138,47.49290332869823
265,1,Véhicule,car,0.7386999130249023,0.7450312153861449,686.68310546875,0.6531361753691168,19.172357815298476,0.042423189289501284,0.44914239845328696,0.4511414645960445,19.183479639038698,0.6531361753691168,,0.46567922324446337,18.717800415794233
265,8,Usager Vulnérable,person,0.7398987412452698,0.7273596449365252,83.12052917480469,-5.586185084160857,47.190630958071495,-0.014619677578966213,0.02133996477808174,0.025867529245034142,47.52011273150977,-5.586185084160857,,0.02591532417855148,47.49419740733122
266,1,Véhicule,car,0.7755385637283325,0.7541834198888012,687.151123046875,0.6542105680093067,19.172390039665817,0.04214454683133666,0.43665534185742,0.4386844542495654,19.183548454349424,0.6542105680093067,,0.4524304578495825,18.73111799649984
266,8,Usager Vulnérable,person,0.7346982955932617,0.7295612401335461,83.05826568603516,-5.586013264601928,47.181947461821586,-0.013888296083785452,0.010874629883616862,0.017639227398515596,47.51146925198589,-5.586013264601928,,0.01766145185160249,47.49380780013429
267,1,Véhicule,car,0.7897351384162903,0.7648489354470479,687.4686279296875,0.6553349941068874,19.173412479055965,0.04191573692880909,0.42534879261761016,0.4274090831785678,19.18460867587661,0.6553349941068874,,0.4404575492059638,18.744151126670648
267,8,Usager Vulnérable,person,0.7186158895492554,0.7262776349582588,84.02017211914062,-5.586751626158746,47.18516657514971,-0.014193712543504497,0.014013721231372529,0.01994607376197777,47.5147528506359,-5.586751626158746,,0.019974491323300505,47.4947783593126
268,1,Véhicule,car,0.7790113091468811,0.7690976475569977,687.78759765625,0.6565052991268862,19.174208572344654,0.04173187792830505,0.4141669553358316,0.4162641187125978,19.18544431551057,0.6565052991268862,,0.42864096275028174,18.756803352760286
268,8,Usager Vulnérable,person,0.7215902805328369,0.7248714286306321,83.90619659423828,-5.58686125598893,47.18686633568359,-0.013803297552068522,0.015350838084053164,0.020644109406650554,47.516453711060336,-5.58686125598893,,0.02067455078187868,47.49577916027846
269,1,Véhicule,car,0.7893095016479492,0.7751612037842832,687.900146484375,0.6576603457118476,19.17409363352606,0.04154031214572519,0.4025306605721745,0.4046684201093971,19.185369003424103,0.6576603457118476,,0.4163653151260996,18.769003688298003
269,8,Usager Vulnérable,person,0.7236223220825195,0.7244966966661983,82.63414764404297,-5.586583972650885,47.17656631383898,-0.013019172494302409,0.0038147952035603432,0.013566558697087018,47.50619253999974,-5.586583972650885,,0.013579705233864267,47.49261283476587
270,1,Véhicule,car,0.7821776270866394,0.7772661307749901,687.95654296875,0.6587934717529319,19.17417638695668,0.04133565270601699,0.39138480328398717,0.3935615586236514,19.185490584203247,0.6587934717529319,,0.40462518008267123,18.780865404120576
270,8,Usager Vulnérable,person,0.7318192720413208,0.726693469278735,81.96894836425781,-5.587952418664847,47.182164486363845,-0.014005744461610223,0.00957587710945967,0.01696638736854134,47.511912799334404,-5.587952418664847,,0.01698694867570844,47.494925850658696
271,1,Véhicule,car,0.7259743809700012,0.7618786058334933,687.68212890625,0.65975218288532,19.173145920423213,0.04099004480456576,0.37961348338445045,0.3818200892309842,19.184493671417634,0.65975218288532,,0.39223341641243825,18.792260255005196
271,8,Usager Vulnérable,person,0.7218016386032104,0.7252259200760776,82.0773696899414,-5.589216898244636,47.1879861235899,-0.014837394709844527,0.01529533389406869,0.02130951713922136,47.517842753388294,-5.589216898244636,,0.021341952533557557,47.49650080085473
272,1,Véhicule,car,0.7353857159614563,0.7539307388718822,688.00634765625,0.6606843289180494,19.17166864381884,0.0406317300108922,0.36779445550591683,0.3700320242689433,19.183049350164964,0.6606843289180494,,0.379812288482127,18.803237061682836
272,8,Usager Vulnérable,person,0.7428852319717407,0.7305237136447764,82.04833984375,-5.590964429499695,47.19392740711197,-0.016125790726878007,0.02087056076684054,0.026374636173593907,47.5239483561676,-5.590964429499695,,0.026424323418828867,47.49752403274877
273,1,Véhicule,car,0.7180651426315308,0.7431710599997767,688.0726318359375,0.6615842943747613,19.168992558024645,0.04025634079031704,0.35529675644674863,0.3575700744125637,19.180405873395056,0.6615842943747613,,0.36670267142080704,18.81370320197425
273,8,Usager Vulnérable,person,0.7478755712509155,0.7357292709266181,82.12445831298828,-5.591801809966149,47.194633159166614,-0.016432844405080443,0.02088490839576078,0.02657475821039399,47.52474772695011,-5.591801809966149,,0.026625202337104054,47.49812252461301
274,1,Véhicule,car,0.7619786858558655,0.7488133477566032,688.3780517578125,0.6625455962028329,19.16657492417159,0.03994298336420526,0.3433645831721051,0.34568002386164387,19.178022864490778,0.6625455962028329,,0.3542153580685715,18.823807506422206
274,8,Usager Vulnérable,person,0.749299943447113,0.7398004726827665,81.96305084228516,-5.592926843808037,47.19501739153473,-0.01701410775898404,0.020576664501302966,0.026699793722677008,47.525261674897216,-5.592926843808037,,0.026750713650165115,47.49851096124705
275,1,Véhicule,car,0.764196515083313,0.7534282979546162,688.4620971679688,0.663448377168935,19.16314321644751,0.03958915157735481,0.3309122195416333,0.3332719579631399,19.174624420917514,0.663448377168935,,0.3412055435320388,18.833418877385476
275,8,Usager Vulnérable,person,0.7484347820281982,0.7423907654863959,81.45401763916016,-5.594300828187224,47.1971830371567,-0.017816100733776322,0.022045455505719045,0.028344585969999694,47.52757397973442,-5.594300828187224,,0.028401972795271888,47.49917200693915
276,1,Véhicule,car,0.7361329197883606,0.7482396845047394,688.6605834960938,0.6643673638919296,19.15696745156442,0.03925880442634082,0.3164995628845534,0.31892511194808576,19.168484184580254,0.6643673638919296,,0.3261903424503071,18.842293842129948
276,8,Usager Vulnérable,person,0.7486643195152283,0.7442728316950457,81.04205322265625,-5.595810324008894,47.19980896542541,-0.01871592527432647,0.023901068659207086,0.03035699164815749,47.53035934594791,-5.595810324008894,,0.030422816429723654,47.49993652951818
277,1,Véhicule,car,0.7342523336410522,0.7440434792456333,688.970458984375,0.6654806834458638,19.14879350747926,0.03910105953384295,0.3008083772145967,0.30333903912808224,19.160353789325487,0.6654806834458638,,0.3099115086037357,18.85044228072175
277,8,Usager Vulnérable,person,0.7501479983329773,0.7460353816864251,81.39163970947266,-5.596830632757574,47.20054873182454,-0.019103500172881573,0.02385045673437187,0.030557945043694135,47.531214098917324,-5.596830632757574,,0.03062464418692938,47.500589454730395
278,1,Véhicule,car,0.7283856868743896,0.7393461415342601,689.4058227539062,0.6668204608615489,19.13833885071232,0.03913811900194723,0.2836367269383453,0.28632426587229387,19.149952049331823,0.6668204608615489,,0.2921800933885302,18.857771955943292
278,8,Usager Vulnérable,person,0.7643091082572937,0.7515174996576857,83.03219604492188,-5.597242592162317,47.20367050508336,-0.01889152302227989,0.02608591447698576,0.03220814456316828,47.53436266310923,-5.597242592162317,,0.032282242032896986,47.50208042107633
279,1,Véhicule,car,0.7308416962623596,0.7367948079526899,689.7705078125,0.6681831837597271,19.127186023062276,0.0391934388163533,0.26635648648774013,0.2692246339775484,19.138853516548167,0.6681831837597271,,0.27440191280185877,18.864451603746307
279,8,Usager Vulnérable,person,0.7747202515602112,0.7584783252284433,83.58787536621094,-5.597118038752515,47.20766653721039,-0.018178851006166712,0.029059421951845556,0.03427711522400641,47.53831623257373,-5.597118038752515,,0.03436103812601211,47.50395519444771
280,1,Véhicule,car,0.709601879119873,0.7286369293028447,688.9892578125,0.6695533484439545,19.115454090425185,0.03925347445743371,0.24907079382329256,0.2521449892279153,19.127176654424602,0.6695533484439545,,0.2566862103416828,18.870490444082918
280,8,Usager Vulnérable,person,0.7720580697059631,0.7625522485716992,85.00457000732422,-5.597267707140004,47.22551474080805,-0.017752977884625452,0.044943048909065184,0.048322312330999075,47.55605795605509,-5.597267707140004,,0.048489101321642976,47.50756885473345
281,1,Véhicule,car,0.6971487998962402,0.7191904904808633,690.2316284179688,0.6710672325540972,19.104647312505797,0.03943267883129585,0.23304460513004926,0.23635719608260863,19.116429587290686,0.6710672325540972,,0.2403475335211824,18.876082053769505
281,8,Usager Vulnérable,person,0.7739481925964355,0.7659710317791202,85.68955993652344,-5.596629577167927,47.23830632409182,-0.016609562473232118,0.055480442814826884,0.057913358566754496,47.568685571421504,-5.596629577167927,,0.0581529269310746,47.51053264449043
282,1,Véhicule,car,0.7340638041496277,0.7236524845814926,690.528076171875,0.6725687141377047,19.092270689426904,0.03959646192049357,0.21614499405642484,0.21974198108753143,19.10411339878369,0.6725687141377047,,0.22319101953412235,18.880922379249565
282,8,Usager Vulnérable,person,0.762845516204834,0.7650333771068343,85.6883544921875,-5.594411278393945,47.25328216070828,-0.014050109127799524,0.06762496909968534,0.06906911040571229,47.58329657044931,-5.594411278393945,,0.06940986340658632,47.51388670704273
283,1,Véhicule,car,0.7542163133621216,0.7328216332156813,690.8363037109375,0.6740879578039184,19.07986244013933,0.03977061625660472,0.1996896538527487,0.20361154135574117,19.091766427166863,0.6740879578039184,,0.20657280276811693,18.885193624398745
283,8,Usager Vulnérable,person,0.7579227089881897,0.7629001766712409,84.96438598632812,-5.590682883307341,47.243843810537015,-0.010204343009242755,0.056915400206841736,0.05782293141094839,47.57348539991707,-5.590682883307341,,0.05806175222501662,47.51542364769205
284,1,Véhicule,car,0.7774134278297424,0.7461991715998996,689.8177490234375,0.6754498640661432,19.065162868889082,0.03980762659166021,0.18176621988715408,0.18607419441428813,19.07712419984034,0.6754498640661432,,0.18854730911621143,18.88857689072413
284,8,Usager Vulnérable,person,0.7437202334403992,0.7571461937019883,83.35897827148438,-5.587729112612257,47.23915900416513,-0.007208863275972503,0.050936272577578275,0.05144386818493549,47.56848599710453,-5.587729112612257,,0.05163290186878042,47.51685309523575
285,1,Véhicule,car,0.7664504647254944,0.7522745595375779,692.0632934570312,0.6770710868799641,19.052453773506713,0.040061642981005015,0.16601579656831225,0.17078108779530815,19.064480586900316,0.6770710868799641,,0.17286438636306165,18.891616200537253
285,8,Usager Vulnérable,person,0.7288193106651306,0.7486481287909309,82.54883575439453,-5.583478985304993,47.239515578387184,-0.003153750009442945,0.04973363990923734,0.04983353366703736,47.56834104380799,-5.583478985304993,,0.05001091802973334,47.518330125778256
286,1,Véhicule,car,0.7550621628761292,0.7531108405391433,692.31787109375,0.6786125889683335,19.039456299738557,0.040241551501588195,0.1504617438595155,0.1557501808425962,19.051546163909126,0.6786125889683335,,0.15748290361634631,18.89406326029278
286,8,Usager Vulnérable,person,0.73935467004776,0.7458600911679796,82.85477447509766,-5.5801374488988875,47.26025743423539,-6.218482276393236e-05,0.06686337026223604,0.06686339917905051,47.58854764225113,-5.5801374488988875,,0.06718273590403459,47.521364906347095
287,1,Véhicule,car,0.7649484276771545,0.7566621166805466,692.5193481445312,0.6800896902360203,19.027357079715358,0.04036229817864038,0.13609632843454453,0.14195536526537098,19.03950733148732,0.6800896902360203,,0.14339474567448704,18.896112585812833
287,8,Usager Vulnérable,person,0.7153074741363525,0.7366943060584915,80.37644958496094,-5.577832005332693,47.254831215114095,0.0019945230999715087,0.060052058325160834,0.06008517147753544,47.58288855301488,-5.577832005332693,,0.06034304489407007,47.522545508120814
288,1,Véhicule,car,0.7264623641967773,0.7476021909354158,692.3939819335938,0.6814137686715758,19.0159409723733,0.0403510166891131,0.12270553821789554,0.12916986357966206,19.0281458841612,0.6814137686715758,,0.1303616388408898,18.897784245320313
288,8,Usager Vulnérable,person,0.7203927040100098,0.731803825443947,80.65557861328125,-5.578112532979961,47.26857355156075,0.0016874650203648593,0.0704630417650983,0.07048324476771016,47.59656904683253,-5.578112532979961,,0.07083809389578051,47.52573095293675
289,1,Véhicule,car,0.7087550759315491,0.7359480564342558,691.3790283203125,0.6825707351638017,19.00355784256386,0.040199539312617494,0.10887475958595824,0.11605910664763402,19.01581219627951,0.6825707351638017,,0.1170212292359088,18.8987909670436
289,8,Usager Vulnérable,person,0.7111396193504333,0.7256045636158929,80.07466125488281,-5.577895847628565,47.27564662370548,0.001829063848781493,0.0746362281375549,0.07465863664147679,47.603567994179464,-5.577895847628565,,0.07505677321470279,47.52851122096476
290,1,Véhicule,car,0.6844843029975891,0.7205089304032557,691.4996337890625,0.6836796052005909,18.990836234012214,0.04001184223065003,0.09514474055461336,0.1032156440366242,19.00313865311829,0.6836796052005909,,0.10397660612047385,18.89916204699782
290,8,Usager Vulnérable,person,0.7026010155677795,0.7187034992014588,78.654052734375,-5.578259341733769,47.284304564144264,0.00145754103145925,0.0800541351293744,0.0800674027127802,47.612208890140714,-5.578259341733769,,0.08052531621114953,47.53168357392956
291,1,Véhicule,car,0.6931374073028564,0.712297473473136,693.0465087890625,0.6847719493950174,18.97769377061517,0.039815479650046594,0.08144341064934875,0.09065484850774241,18.99004406192687,0.6847719493950174,,0.09124187004759682,18.898802191879273
291,8,Usager Vulnérable,person,0.7224778532981873,0.7198358054304773,78.67755126953125,-5.578446978050282,47.29295481694261,0.0012519008228909399,0.08528151366933139,0.08529070189301241,47.62082155952682,-5.578446978050282,,0.08581030930939831,47.535011250217416
